0 5 6 7 8 9 10 11 12 13 14 15
20 0 0 0 0 0 0 0.000348986539126 0 0 0 0
30 0 0 0 0 0 0 0.000470215448784 0 0 0 0
40 0 0 0 0 0 0 0.000587566790666 0 0 0 0
50 0 0 0 0 0 0 0.000431427761424 0 0 0 0
60 0 0 0 0 0 0 0.000371253416974 0 0 0 0
70 0 0 0 0 0 0 0.000418693459789 0 0 0 0
80 0 0 0 0 0 0 0.000286727567732 0 0 0 0
90 0 0 0 0 0 0 0.000432488841905 0 0 0 0
100 0.001700826910472 0.000992232196066 0.000326317399479 0.000484555970097 0.00030279822085 0.000298950519187 0.000184212067706 0.000255157444791 0.000307942862413 0.000134860918259 0.000233918798285
110 0 0 0 0 0 0 0.000697726495567 0 0 0 0
120 0 0 0 0 0 0 0.000107011639257 0 0 0 0
130 0 0 0 0 0 0 0.000195854683601 0 0 0 0
140 0 0 0 0 0 0 0.000293337264044 0 0 0 0
150 0 0 0 0 0 0 0.000254256072632 0 0 0 0
160 0 0 0 0 0 0 0.000112375489957 0 0 0 0
170 0 0 0 0 0 0 0.000198719509921 0 0 0 0
180 0 0 0 0 0 0 0.000229324391545 0 0 0 0
190 0 0 0 0 0 0 0.000418499369902 0 0 0 0
200 0 0 0 0 0 0 3.26326108769926E-05 0 0 0 0
